no,t_dangdut,t_jazz,t_murottal,t_nomusik,waktu,hari ke,hari real
499,12.5,12.0,,,13:40,ke-8,18
500,12.5,12.0,,,13:48,ke-8,18
501,12.5,12.0,,,13:56,ke-8,18
502,12.5,12.0,,,14:04,ke-8,18
503,12.5,12.0,,,14:12,ke-8,18
504,12.5,12.0,,,14:20,ke-8,18
505,12.5,12.0,,,14:28,ke-8,18
506,12.5,12.0,,,14:36,ke-8,18
507,12.5,12.0,,,14:44,ke-8,18
508,12.5,12.0,,,14:52,ke-8,18
509,12.5,12.0,,,15:00,ke-8,18
510,12.5,12.0,,,15:08,ke-8,18
511,12.5,12.0,,,15:16,ke-8,18
512,12.5,12.0,,,15:24,ke-8,18
513,14.0,13.5,,,7:00,ke-9,19
514,14.0,13.5,,,7:08,ke-9,19
515,14.0,13.5,,,7:16,ke-9,19
516,14.0,13.5,,,7:24,ke-9,19
517,14.0,13.5,,,7:32,ke-9,19
518,14.0,13.5,,,7:40,ke-9,19
519,14.0,13.5,,,7:48,ke-9,19
520,14.0,13.5,,,7:56,ke-9,19
521,14.0,13.5,,,8:04,ke-9,19
522,14.0,13.5,,,8:12,ke-9,19
523,14.0,13.5,,,8:20,ke-9,19
524,14.0,13.5,,,8:28,ke-9,19
525,14.0,13.5,,,8:36,ke-9,19
526,14.0,13.5,,,8:44,ke-9,19
527,14.0,13.5,,,8:52,ke-9,19
528,14.0,13.5,,,9:00,ke-9,19
529,14.0,13.5,,,9:08,ke-9,19
530,14.0,13.5,,,9:16,ke-9,19
531,14.0,13.5,,,9:24,ke-9,19
532,14.0,13.5,,,9:32,ke-9,19
533,14.0,13.5,,,9:40,ke-9,19
534,14.0,13.5,,,9:48,ke-9,19
535,14.0,13.5,,,9:56,ke-9,19
536,14.0,13.5,,,10:04,ke-9,19
537,14.0,13.5,,,10:12,ke-9,19
538,14.0,13.5,,,10:20,ke-9,19
539,14.0,13.5,,,10:28,ke-9,19
540,14.0,13.5,,,10:36,ke-9,19
541,14.0,13.5,,,10:44,ke-9,19
542,14.0,13.5,,,10:52,ke-9,19
543,14.0,13.5,,,11:00,ke-9,19
544,14.0,13.5,,,11:08,ke-9,19
545,14.0,13.5,,,11:16,ke-9,19
546,14.0,13.5,,,11:24,ke-9,19
547,14.0,13.5,,,11:32,ke-9,19
548,14.0,13.5,,,11:40,ke-9,19
549,14.0,13.5,,,11:48,ke-9,19
550,14.0,13.5,,,11:56,ke-9,19
551,14.0,13.5,,,12:04,ke-9,19
552,14.0,13.5,,,12:12,ke-9,19
553,14.0,14.0,,,12:20,ke-9,19
554,14.0,14.0,,,12:28,ke-9,19
555,14.0,14.0,,,12:36,ke-9,19
556,14.0,14.0,,,12:44,ke-9,19
557,14.0,14.0,,,12:52,ke-9,19
558,14.0,14.0,,,13:00,ke-9,19
559,14.0,14.0,,,13:08,ke-9,19
560,14.0,14.0,,,13:16,ke-9,19
561,14.5,14.0,,,13:24,ke-9,19
562,14.5,14.0,,,13:32,ke-9,19
563,14.5,14.0,,,13:40,ke-9,19
564,14.5,14.0,,,13:48,ke-9,19
565,14.5,14.0,,,13:56,ke-9,19
566,14.5,14.0,,,14:04,ke-9,19
567,14.5,14.0,,,14:12,ke-9,19
568,14.5,14.0,,,14:20,ke-9,19
569,14.5,14.0,,,14:28,ke-9,19
570,14.5,14.0,,,14:36,ke-9,19
571,14.5,14.0,,,14:44,ke-9,19
572,14.5,14.0,,,14:52,ke-9,19
573,14.5,14.0,,,15:00,ke-9,19
574,14.5,14.0,,,15:08,ke-9,19
575,14.5,14.0,,,15:16,ke-9,19
576,14.5,14.0,,,15:24,ke-9,19
577,15.5,15.5,,,7:00,ke-10,20
578,15.5,15.5,,,7:08,ke-10,20
579,15.5,15.5,,,7:16,ke-10,20
580,15.5,15.5,,,7:24,ke-10,20
581,15.5,15.5,,,7:32,ke-10,20
582,15.5,15.5,,,7:40,ke-10,20
583,15.5,15.5,,,7:48,ke-10,20
584,15.5,15.5,,,7:56,ke-10,20
585,15.5,15.5,,,8:04,ke-10,20
586,15.5,15.5,,,8:12,ke-10,20
587,15.5,15.5,,,8:20,ke-10,20
588,15.5,15.5,,,8:28,ke-10,20
589,15.5,15.5,,,8:36,ke-10,20
590,15.5,15.5,,,8:44,ke-10,20
591,15.5,15.5,,,8:52,ke-10,20
592,15.5,15.5,,,9:00,ke-10,20
593,15.5,16.0,,,9:08,ke-10,20
594,15.5,16.0,,,9:16,ke-10,20
595,15.5,16.0,,,9:24,ke-10,20
596,15.5,16.0,,,9:32,ke-10,20
597,15.5,16.0,,,9:40,ke-10,20
598,15.5,16.0,,,9:48,ke-10,20
599,15.5,16.0,,,9:56,ke-10,20
600,15.5,16.0,,,10:04,ke-10,20
601,15.5,16.0,,,10:12,ke-10,20
602,15.5,16.0,,,10:20,ke-10,20
603,15.5,16.0,,,10:28,ke-10,20
604,15.5,16.0,,,10:36,ke-10,20
605,15.5,16.0,,,10:44,ke-10,20
606,15.5,16.0,,,10:52,ke-10,20
607,16.0,16.5,,,11:00,ke-10,20
608,16.0,16.5,,,11:08,ke-10,20
609,16.0,16.5,,,11:16,ke-10,20
610,16.0,16.5,,,11:24,ke-10,20
611,16.0,16.5,,,11:32,ke-10,20
612,16.0,16.5,,,11:40,ke-10,20
613,16.0,16.5,,,11:48,ke-10,20
614,16.0,16.5,,,11:56,ke-10,20
615,16.0,16.5,,,12:04,ke-10,20
616,16.0,16.5,,,12:12,ke-10,20
617,16.0,16.5,,,12:20,ke-10,20
618,16.0,16.5,,,12:28,ke-10,20
619,16.0,16.5,,,12:36,ke-10,20
620,16.0,16.5,,,12:44,ke-10,20
621,16.0,16.5,,,12:52,ke-10,20
622,16.0,16.5,,,13:00,ke-10,20
623,16.0,16.5,,,13:08,ke-10,20
624,16.0,16.5,,,13:16,ke-10,20
625,16.0,16.5,,,13:24,ke-10,20
626,16.0,16.5,,,13:32,ke-10,20
627,16.0,16.5,,,13:40,ke-10,20
628,16.0,16.5,,,13:48,ke-10,20
629,16.0,16.5,,,13:56,ke-10,20
630,16.0,16.5,,,14:04,ke-10,20
631,16.5,16.5,,,14:12,ke-10,20
632,16.5,17.0,,,14:20,ke-10,20
633,16.5,17.0,,,14:28,ke-10,20
634,16.5,17.0,,,14:36,ke-10,20
635,16.5,17.0,,,14:44,ke-10,20
636,16.5,17.0,,,14:52,ke-10,20
637,16.5,17.0,,,15:00,ke-10,20
638,16.5,17.0,,,15:08,ke-10,20
639,16.5,17.0,,,15:16,ke-10,20
640,16.5,17.0,,,15:24,ke-10,20
641,17.0,18.0,,,7:00,ke-11,21
642,17.0,18.0,,,7:08,ke-11,21
643,17.0,18.0,,,7:16,ke-11,21
644,17.0,18.0,,,7:24,ke-11,21
645,17.0,18.0,,,7:32,ke-11,21
646,17.0,18.0,,,7:40,ke-11,21
647,17.0,18.0,,,7:48,ke-11,21
648,17.0,18.0,,,7:56,ke-11,21
649,17.0,18.0,,,8:04,ke-11,21
650,17.0,18.0,,,8:12,ke-11,21
651,17.0,18.0,,,8:20,ke-11,21
652,17.5,18.0,,,8:28,ke-11,21
653,17.5,18.0,,,8:36,ke-11,21
654,17.5,18.0,,,8:44,ke-11,21
655,17.5,18.0,,,8:52,ke-11,21
656,17.5,18.0,,,9:00,ke-11,21
657,17.5,18.0,,,9:08,ke-11,21
658,17.5,18.0,,,9:16,ke-11,21
659,17.5,18.5,,,9:24,ke-11,21
660,17.5,18.5,,,9:32,ke-11,21
661,17.5,18.5,,,9:40,ke-11,21
662,17.5,18.5,,,9:48,ke-11,21
663,17.5,18.5,,,9:56,ke-11,21
664,17.5,18.5,,,10:04,ke-11,21
665,17.5,18.5,,,10:12,ke-11,21
666,18.0,18.5,,,10:20,ke-11,21
667,18.0,18.5,,,10:28,ke-11,21
668,18.0,18.5,,,10:36,ke-11,21
669,18.0,18.5,,,10:44,ke-11,21
670,18.0,18.5,,,10:52,ke-11,21
671,18.0,18.5,,,11:00,ke-11,21
672,18.0,18.5,,,11:08,ke-11,21
673,18.0,18.5,,,11:16,ke-11,21
674,18.0,18.5,,,11:24,ke-11,21
675,18.0,18.5,,,11:32,ke-11,21
676,18.0,18.5,,,11:40,ke-11,21
677,18.0,18.5,,,11:48,ke-11,21
678,18.0,18.5,,,11:56,ke-11,21
679,18.0,18.5,,,12:04,ke-11,21
680,18.0,19.0,,,12:12,ke-11,21
681,18.0,19.0,,,12:20,ke-11,21
682,18.5,19.0,,,12:28,ke-11,21
683,18.5,19.0,,,12:36,ke-11,21
684,18.5,19.0,,,12:44,ke-11,21
685,18.5,19.0,,,12:52,ke-11,21
686,18.5,19.0,,,13:00,ke-11,21
687,18.5,19.0,,,13:08,ke-11,21
688,18.5,19.0,,,13:16,ke-11,21
689,18.5,19.0,,,13:24,ke-11,21
690,18.5,19.0,,,13:32,ke-11,21
691,18.5,19.0,,,13:40,ke-11,21
692,18.5,19.0,,,13:48,ke-11,21
693,18.5,19.0,,,13:56,ke-11,21
694,18.5,19.0,,,14:04,ke-11,21
695,18.5,19.0,,,14:12,ke-11,21
696,19.0,19.0,,,14:20,ke-11,21
697,19.0,19.0,,,14:28,ke-11,21
698,19.0,19.0,,,14:36,ke-11,21
699,19.0,19.0,,,14:44,ke-11,21
700,19.0,19.0,,,14:52,ke-11,21
701,19.0,19.0,,,15:00,ke-11,21
702,19.0,19.0,,,15:08,ke-11,21
703,19.0,19.0,,,15:16,ke-11,21
704,19.0,19.0,,,15:24,ke-11,21
705,20.5,20.0,,,7:00,ke-12,22
706,20.5,20.0,,,7:08,ke-12,22
707,20.5,20.0,,,7:16,ke-12,22
708,20.5,20.0,,,7:24,ke-12,22
709,20.5,20.0,,,7:32,ke-12,22
710,20.5,20.0,,,7:40,ke-12,22
711,20.5,20.0,,,7:48,ke-12,22
712,20.5,20.0,,,7:56,ke-12,22
713,20.5,20.5,,,8:04,ke-12,22
714,20.5,20.5,,,8:12,ke-12,22
715,20.5,20.5,,,8:20,ke-12,22
716,20.5,20.5,,,8:28,ke-12,22
717,20.5,20.5,,,8:36,ke-12,22
718,20.5,20.5,,,8:44,ke-12,22
719,20.5,20.5,,,8:52,ke-12,22
720,20.5,20.5,,,9:00,ke-12,22
721,20.5,20.5,,,9:08,ke-12,22
722,20.5,20.5,,,9:16,ke-12,22
723,20.5,20.5,,,9:24,ke-12,22
724,20.5,20.5,,,9:32,ke-12,22
725,20.5,20.5,,,9:40,ke-12,22
726,20.5,20.5,,,9:48,ke-12,22
727,20.5,20.5,,,9:56,ke-12,22
728,20.5,20.5,,,10:04,ke-12,22
729,20.5,20.5,,,10:12,ke-12,22
730,20.5,21.0,,,10:20,ke-12,22
731,20.5,21.0,,,10:28,ke-12,22
732,20.5,21.0,,,10:36,ke-12,22
733,20.5,21.0,,,10:44,ke-12,22
734,20.5,21.0,,,10:52,ke-12,22
735,20.5,21.0,,,11:00,ke-12,22
736,21.0,21.0,,,11:08,ke-12,22
737,21.0,21.0,,,11:16,ke-12,22
738,21.0,21.0,,,11:24,ke-12,22
739,21.0,21.0,,,11:32,ke-12,22
740,21.0,21.0,,,11:40,ke-12,22
741,21.0,21.0,,,11:48,ke-12,22
742,21.0,21.0,,,11:56,ke-12,22
743,21.0,21.0,,,12:04,ke-12,22
744,21.0,21.0,,,12:12,ke-12,22
745,21.0,21.0,,,12:20,ke-12,22
746,21.0,21.0,,,12:28,ke-12,22
747,21.0,21.0,,,12:36,ke-12,22
748,21.0,21.5,,,12:44,ke-12,22
749,21.0,21.5,,,12:52,ke-12,22
750,21.0,21.5,,,13:00,ke-12,22
751,21.0,21.5,,,13:08,ke-12,22
752,21.0,21.5,,,13:16,ke-12,22
753,21.0,21.5,,,13:24,ke-12,22
754,21.0,21.5,,,13:32,ke-12,22
755,21.0,21.5,,,13:40,ke-12,22
756,21.0,21.5,,,13:48,ke-12,22
757,21.0,21.5,,,13:56,ke-12,22
758,21.0,21.5,,,14:04,ke-12,22
759,21.0,21.5,,,14:12,ke-12,22
760,21.0,21.5,,,14:20,ke-12,22
761,21.0,21.5,,,14:28,ke-12,22
762,21.0,21.5,,,14:36,ke-12,22
763,21.0,21.5,,,14:44,ke-12,22
764,21.0,21.5,,,14:52,ke-12,22
765,21.0,21.5,,,15:00,ke-12,22
766,21.0,21.5,,,15:08,ke-12,22
767,21.0,21.5,,,15:16,ke-12,22
768,21.0,21.5,,,15:24,ke-12,22
769,21.5,22.5,,,7:00,ke-13,23
770,21.5,22.5,,,7:08,ke-13,23
771,21.5,22.5,,,7:16,ke-13,23
772,21.5,22.5,,,7:24,ke-13,23
773,21.5,22.5,,,7:32,ke-13,23
774,21.5,22.5,,,7:40,ke-13,23
775,21.5,22.5,,,7:48,ke-13,23
776,21.5,22.5,,,7:56,ke-13,23
777,21.5,22.5,,,8:04,ke-13,23
778,21.5,23.0,,,8:12,ke-13,23
779,21.5,23.0,,,8:20,ke-13,23
780,21.5,23.0,,,8:28,ke-13,23
781,21.5,23.0,,,8:36,ke-13,23
782,21.5,23.0,,,8:44,ke-13,23
783,21.5,23.0,,,8:52,ke-13,23
784,21.5,23.0,,,9:00,ke-13,23
785,21.5,23.0,,,9:08,ke-13,23
786,22.0,23.0,,,9:16,ke-13,23
787,22.0,23.0,,,9:24,ke-13,23
788,22.0,23.5,,,9:32,ke-13,23
789,22.0,23.5,,,9:40,ke-13,23
790,22.0,23.5,,,9:48,ke-13,23
791,22.0,23.5,,,9:56,ke-13,23
792,22.0,23.5,,,10:04,ke-13,23
793,22.0,23.5,,,10:12,ke-13,23
794,22.0,23.5,,,10:20,ke-13,23
795,22.0,23.5,,,10:28,ke-13,23
796,22.0,23.5,,,10:36,ke-13,23
797,22.0,23.5,,,10:44,ke-13,23
798,22.0,23.5,,,10:52,ke-13,23
799,22.0,23.5,,,11:00,ke-13,23
800,22.0,23.5,,,11:08,ke-13,23
801,22.0,23.5,,,11:16,ke-13,23
802,22.0,24.0,,,11:24,ke-13,23
803,22.0,24.0,,,11:32,ke-13,23
804,22.0,24.0,,,11:40,ke-13,23
805,22.0,24.0,,,11:48,ke-13,23
806,22.0,24.0,,,11:56,ke-13,23
807,22.0,24.0,,,12:04,ke-13,23
808,22.0,24.0,,,12:12,ke-13,23
809,22.0,24.0,,,12:20,ke-13,23
810,22.0,24.0,,,12:28,ke-13,23
811,22.5,24.0,,,12:36,ke-13,23
812,22.5,24.0,,,12:44,ke-13,23
813,22.5,24.0,,,12:52,ke-13,23
814,22.5,24.0,,,13:00,ke-13,23
815,22.5,24.0,,,13:08,ke-13,23
816,22.5,24.0,,,13:16,ke-13,23
817,22.5,24.0,,,13:24,ke-13,23
818,22.5,24.0,,,13:32,ke-13,23
819,22.5,24.0,,,13:40,ke-13,23
820,22.5,24.5,,,13:48,ke-13,23
821,22.5,24.5,,,13:56,ke-13,23
822,22.5,24.5,,,14:04,ke-13,23
823,22.5,24.5,,,14:12,ke-13,23
824,22.5,24.5,,,14:20,ke-13,23
825,22.5,24.5,,,14:28,ke-13,23
826,22.5,24.5,,,14:36,ke-13,23
827,22.5,24.5,,,14:44,ke-13,23
828,22.5,24.5,,,14:52,ke-13,23
829,22.5,24.5,,,15:00,ke-13,23
830,22.5,24.5,,,15:08,ke-13,23
831,22.5,24.5,,,15:16,ke-13,23
832,22.5,24.5,,,15:24,ke-13,23
833,23.5,25.5,,,7:00,ke-14,24
834,23.5,25.5,,,7:08,ke-14,24
835,23.5,25.5,,,7:16,ke-14,24
836,23.5,25.5,,,7:24,ke-14,24
837,23.5,25.5,,,7:32,ke-14,24
838,23.5,25.5,,,7:40,ke-14,24
839,23.5,25.5,,,7:48,ke-14,24
840,23.5,25.5,,,7:56,ke-14,24
841,23.5,25.5,,,8:04,ke-14,24
842,23.5,25.5,,,8:12,ke-14,24
843,23.5,25.5,,,8:20,ke-14,24
844,23.5,25.5,,,8:28,ke-14,24
845,23.5,25.5,,,8:36,ke-14,24
846,23.5,25.5,,,8:44,ke-14,24
847,23.5,25.5,,,8:52,ke-14,24
848,23.5,25.5,,,9:00,ke-14,24
849,23.5,25.5,,,9:08,ke-14,24
850,23.5,25.5,,,9:16,ke-14,24
851,23.5,25.5,,,9:24,ke-14,24
852,23.5,25.5,,,9:32,ke-14,24
853,23.5,25.5,,,9:40,ke-14,24
854,23.5,25.5,,,9:48,ke-14,24
855,23.5,25.5,,,9:56,ke-14,24
856,23.5,25.5,,,10:04,ke-14,24
857,23.5,25.5,,,10:12,ke-14,24
858,23.5,25.5,,,10:20,ke-14,24
859,23.5,25.5,,,10:28,ke-14,24
860,23.5,25.5,,,10:36,ke-14,24
861,23.5,25.5,,,10:44,ke-14,24
862,23.5,25.5,,,10:52,ke-14,24
863,23.5,25.5,,,11:00,ke-14,24
864,23.5,25.5,,,11:08,ke-14,24
865,23.5,25.5,,,11:16,ke-14,24
866,23.5,25.5,,,11:24,ke-14,24
867,23.5,25.5,,,11:32,ke-14,24
868,23.5,25.5,,,11:40,ke-14,24
869,23.5,25.5,,,11:48,ke-14,24
870,23.5,25.5,,,11:56,ke-14,24
871,23.5,25.5,,,12:04,ke-14,24
872,23.5,25.5,,,12:12,ke-14,24
873,23.5,25.5,,,12:20,ke-14,24
874,23.5,25.5,,,12:28,ke-14,24
875,23.5,25.5,,,12:36,ke-14,24
876,23.5,25.5,,,12:44,ke-14,24
877,23.5,25.5,,,12:52,ke-14,24
878,23.5,25.5,,,13:00,ke-14,24
879,23.5,25.5,,,13:08,ke-14,24
880,23.5,25.5,,,13:16,ke-14,24
881,23.5,25.5,,,13:24,ke-14,24
882,23.5,25.5,,,13:32,ke-14,24
883,23.5,25.5,,,13:40,ke-14,24
884,23.5,25.5,,,13:48,ke-14,24
885,23.5,25.5,,,13:56,ke-14,24
886,23.5,25.5,,,14:04,ke-14,24
887,23.5,25.5,,,14:12,ke-14,24
888,23.5,25.5,,,14:20,ke-14,24
889,23.5,25.5,,,14:28,ke-14,24
890,23.5,25.5,,,14:36,ke-14,24
891,23.5,25.5,,,14:44,ke-14,24
892,23.5,25.5,,,14:52,ke-14,24
893,23.5,25.5,,,15:00,ke-14,24
894,23.5,25.5,,,15:08,ke-14,24
895,23.5,25.5,,,15:16,ke-14,24
896,23.5,25.5,,,15:24,ke-14,24
897,24.0,26.5,,,7:00,ke-15,25
898,24.0,26.5,,,7:08,ke-15,25
899,24.0,26.5,,,7:16,ke-15,25
900,24.0,26.5,,,7:24,ke-15,25
901,24.0,26.5,,,7:32,ke-15,25
902,24.0,26.5,,,7:40,ke-15,25
903,24.0,26.5,,,7:48,ke-15,25
904,24.0,26.5,,,7:56,ke-15,25
905,24.0,26.5,,,8:04,ke-15,25
906,24.0,26.5,,,8:12,ke-15,25
907,24.0,27.0,,,8:20,ke-15,25
908,24.0,27.0,,,8:28,ke-15,25
909,24.0,27.0,,,8:36,ke-15,25
910,24.0,27.0,,,8:44,ke-15,25
911,24.0,27.0,,,8:52,ke-15,25
912,24.0,27.0,,,9:00,ke-15,25
913,24.0,27.0,,,9:08,ke-15,25
914,24.0,27.0,,,9:16,ke-15,25
915,24.0,27.0,,,9:24,ke-15,25
916,24.0,27.0,,,9:32,ke-15,25
917,24.0,27.0,,,9:40,ke-15,25
918,24.0,27.0,,,9:48,ke-15,25
919,24.0,27.0,,,9:56,ke-15,25
920,24.5,27.0,,,10:04,ke-15,25
921,24.5,27.0,,,10:12,ke-15,25
922,24.5,27.0,,,10:20,ke-15,25
923,24.5,27.0,,,10:28,ke-15,25
924,24.5,27.0,,,10:36,ke-15,25
925,24.5,27.0,,,10:44,ke-15,25
926,24.5,27.5,,,10:52,ke-15,25
927,24.5,27.5,,,11:00,ke-15,25
928,24.5,27.5,,,11:08,ke-15,25
929,24.5,27.5,,,11:16,ke-15,25
930,24.5,27.5,,,11:24,ke-15,25
931,24.5,27.5,,,11:32,ke-15,25
932,24.5,27.5,,,11:40,ke-15,25
933,24.5,27.5,,,11:48,ke-15,25
934,24.5,27.5,,,11:56,ke-15,25
935,24.5,27.5,,,12:04,ke-15,25
936,24.5,27.5,,,12:12,ke-15,25
937,24.5,27.5,,,12:20,ke-15,25
938,24.5,27.5,,,12:28,ke-15,25
939,24.5,27.5,,,12:36,ke-15,25
940,24.5,27.5,,,12:44,ke-15,25
941,24.5,27.5,,,12:52,ke-15,25
942,24.5,27.5,,,13:00,ke-15,25
943,25.0,27.5,,,13:08,ke-15,25
944,25.0,27.5,,,13:16,ke-15,25
945,25.0,28.0,,,13:24,panen,25
946,25.0,28.0,,,13:32,panen,25
947,25.0,28.0,,,13:40,panen,25
948,25.0,28.0,,,13:48,panen,25
949,25.0,28.0,,,13:56,panen,25
950,25.0,28.0,,,14:04,panen,25
951,25.0,28.0,,,14:12,panen,25
952,25.0,28.0,,,14:20,panen,25
953,25.0,28.0,,,14:28,panen,25
954,25.0,28.0,,,14:36,panen,25
955,25.0,28.0,,,14:44,panen,25
956,25.0,28.0,,,14:52,panen,25
957,25.0,28.0,,,15:00,panen,25
958,25.0,28.0,,,15:08,panen,25
959,25.0,28.0,,,15:16,panen,25
960,25.0,28.0,,,15:24,panen,25
